CUST_NO,XCOORD,YCOORD,DEMAND,READY_TIME,DUE_DATE,SERVICE_TIME,INSTANCE,TYPE,TYPE_ENCODED
15,0.05263157894736842,0.5121951219512195,0.2,0.01032448377581121,0.034513274336283185,0.0029498525073746312,RC107,RC,2
16,0.021052631578947368,0.45121951219512196,0.4,0.011504424778761062,0.04749262536873156,0.0029498525073746312,RC107,RC,2
17,0.0,0.45121951219512196,0.4,0.017404129793510324,0.033628318584070796,0.0029498525073746312,RC107,RC,2
18,0.0,0.5121951219512195,0.4,0.017699115044247787,0.05575221238938053,0.0029498525073746312,RC107,RC,2
19,0.4631578947368421,0.024390243902439025,0.4,0.023303834808259587,0.03657817109144543,0.0029498525073746312,RC107,RC,2
20,0.4421052631578947,0.08536585365853659,0.8,0.01710914454277286,0.03392330383480826,0.0029498525073746312,RC107,RC,2
21,0.4421052631578947,0.14634146341463414,0.2,0.03274336283185841,0.047787610619469026,0.0029498525073746312,RC107,RC,2
22,0.42105263157894735,0.024390243902439025,0.2,0.015339233038348082,0.03274336283185841,0.0029498525073746312,RC107,RC,2
23,0.42105263157894735,0.14634146341463414,0.8,0.016224188790560472,0.04660766961651917,0.0029498525073746312,RC107,RC,2
24,0.4,0.024390243902439025,0.6,0.01327433628318584,0.04837758112094395,0.0029498525073746312,RC107,RC,2
25,0.4,0.14634146341463414,0.2,0.03775811209439528,0.057227138643067846,0.0029498525073746312,RC107,RC,2
26,0.3684210526315789,0.024390243902439025,0.4,0.01592920353982301,0.054277286135693215,0.0029498525073746312,RC107,RC,2
27,1.0,0.32926829268292684,0.6,0.030973451327433628,0.04542772861356932,0.0029498525073746312,RC107,RC,2
28,1.0,0.3902439024390244,0.4,0.016814159292035398,0.05073746312684366,0.0029498525073746312,RC107,RC,2
29,0.968421052631579,0.32926829268292684,0.2,0.016224188790560472,0.035398230088495575,0.0029498525073746312,RC107,RC,2
30,0.9473684210526315,0.3902439024390244,0.2,0.015339233038348082,0.03303834808259587,0.0029498525073746312,RC107,RC,2
31,0.9263157894736842,0.32926829268292684,0.2,0.015339233038348082,0.046902654867256637,0.0029498525073746312,RC107,RC,2
32,0.9263157894736842,0.3902439024390244,0.4,0.014749262536873156,0.032448377581120944,0.0029498525073746312,RC107,RC,2
33,0.9157894736842105,0.32926829268292684,0.2,0.03421828908554572,0.051622418879056046,0.0029498525073746312,RC107,RC,2
34,0.8947368421052632,0.2682926829268293,0.2,0.01504424778761062,0.052507374631268436,0.0029498525073746312,RC107,RC,2
35,0.8947368421052632,0.3902439024390244,0.6,0.029498525073746312,0.04454277286135693,0.0029498525073746312,RC107,RC,2
36,0.7052631578947368,1.0,0.4,0.01799410029498525,0.05457227138643068,0.0029498525073746312,RC107,RC,2
37,0.6842105263157895,1.0,0.8,0.012684365781710914,0.05486725663716814,0.0029498525073746312,RC107,RC,2
38,0.6842105263157895,0.9634146341463414,0.2,0.03333333333333333,0.04837758112094395,0.0029498525073746312,RC107,RC,2
39,0.6526315789473685,0.9390243902439024,0.6,0.010914454277286136,0.04365781710914454,0.0029498525073746312,RC107,RC,2
40,0.631578947368421,0.9390243902439024,0.2,0.010619469026548672,0.056342182890855456,0.0029498525073746312,RC107,RC,2
41,0.631578947368421,1.0,0.6,0.014749262536873156,0.043952802359882005,0.0029498525073746312,RC107,RC,2
42,0.6105263157894737,0.8780487804878049,0.4,0.01415929203539823,0.048672566371681415,0.0029498525073746312,RC107,RC,2
43,0.5789473684210527,0.9390243902439024,0.2,0.009734513274336283,0.04896755162241888,0.0029498525073746312,RC107,RC,2
44,0.5789473684210527,1.0,0.4,0.034513274336283185,0.049557522123893805,0.0029498525073746312,RC107,RC,2
45,0.5789473684210527,0.9634146341463414,0.2,0.01032448377581121,0.04365781710914454,0.0029498525073746312,RC107,RC,2
46,0.21052631578947367,0.9634146341463414,0.2,0.010914454277286136,0.05221238938053097,0.0029498525073746312,RC107,RC,2
47,0.18947368421052632,0.9390243902439024,0.2,0.028908554572271386,0.04631268436578171,0.0029498525073746312,RC107,RC,2
48,0.021052631578947368,0.5121951219512195,0.2,0.011209439528023599,0.03215339233038348,0.0029498525073746312,RC107,RC,2
49,0.4421052631578947,0.024390243902439025,0.2,0.035398230088495575,0.054277286135693215,0.0029498525073746312,RC107,RC,2
50,0.4421052631578947,0.10975609756097561,0.2,0.023303834808259587,0.04660766961651917,0.0029498525073746312,RC107,RC,2
51,0.7578947368421053,0.3902439024390244,0.6,0.030678466076696165,0.04631268436578171,0.0029498525073746312,RC107,RC,2
52,0.5789473684210527,0.2073170731707317,0.38,0.020353982300884955,0.03716814159292035,0.0029498525073746312,RC107,RC,2
53,0.2631578947368421,0.32926829268292684,0.06,0.010619469026548672,0.028613569321533923,0.0029498525073746312,RC107,RC,2
54,0.21052631578947367,0.573170731707317,0.1,0.016814159292035398,0.04542772861356932,0.0029498525073746312,RC107,RC,2
55,0.5789473684210527,0.6951219512195121,0.32,0.03746312684365782,0.05309734513274336,0.0029498525073746312,RC107,RC,2
56,0.3157894736842105,0.6951219512195121,0.32,0.028023598820058997,0.06312684365781711,0.0029498525073746312,RC107,RC,2
57,0.5263157894736842,0.3902439024390244,0.38,0.025958702064896755,0.05929203539823009,0.0029498525073746312,RC107,RC,2
58,0.3157894736842105,0.2682926829268293,0.46,0.024188790560471976,0.041002949852507374,0.0029498525073746312,RC107,RC,2
59,0.15789473684210525,0.08536585365853659,0.4,0.016519174041297935,0.05368731563421829,0.0029498525073746312,RC107,RC,2
60,0.10526315789473684,0.2073170731707317,0.38,0.012389380530973451,0.03687315634218289,0.0029498525073746312,RC107,RC,2
61,0.15789473684210525,0.6951219512195121,0.34,0.04041297935103245,0.05958702064896755,0.0029498525073746312,RC107,RC,2
62,0.47368421052631576,0.7560975609756098,0.18,0.016224188790560472,0.03126843657817109,0.0029498525073746312,RC107,RC,2
63,0.6842105263157895,0.3902439024390244,0.06,0.00855457227138643,0.04660766961651917,0.0029498525073746312,RC107,RC,2
64,0.6842105263157895,0.2073170731707317,0.12,0.011504424778761062,0.03185840707964602,0.0029498525073746312,RC107,RC,2
65,0.47368421052631576,0.32926829268292684,0.34,0.0058997050147492625,0.041002949852507374,0.0029498525073746312,RC107,RC,2
66,0.3684210526315789,0.45121951219512196,0.32,0.0032448377581120944,0.04129793510324484,0.0029498525073746312,RC107,RC,2
67,0.43157894736842106,0.4146341463414634,0.32,0.027138643067846607,0.059882005899705014,0.0029498525073746312,RC107,RC,2
68,0.6736842105263158,0.47560975609756095,0.18,0.008259587020648967,0.0415929203539823,0.0029498525073746312,RC107,RC,2
69,0.42105263157894735,0.6951219512195121,0.42,0.029498525073746312,0.0640117994100295,0.0029498525073746312,RC107,RC,2
70,0.3263157894736842,0.5975609756097561,0.54,0.002654867256637168,0.03952802359882006,0.0029498525073746312,RC107,RC,2
71,0.3684210526315789,0.8048780487804879,0.46,0.017699115044247787,0.061946902654867256,0.0029498525073746312,RC107,RC,2
72,0.6842105263157895,0.6341463414634146,0.28,0.015339233038348082,0.031563421828908554,0.0029498525073746312,RC107,RC,2
73,0.6631578947368421,0.7560975609756098,0.16,0.007964601769911504,0.029793510324483775,0.0029498525073746312,RC107,RC,2
74,0.021052631578947368,0.6951219512195121,0.1,0.019174041297935103,0.03480825958702065,0.0029498525073746312,RC107,RC,2
75,0.21052631578947367,0.2073170731707317,0.16,0.021238938053097345,0.05693215339233038,0.0029498525073746312,RC107,RC,2
76,0.05263157894736842,0.024390243902439025,0.32,0.017699115044247787,0.034513274336283185,0.0029498525073746312,RC107,RC,2
77,0.631578947368421,0.10975609756097561,0.62,0.012389380530973451,0.04218289085545723,0.0029498525073746312,RC107,RC,2
78,0.24210526315789474,0.0,0.14,0.015339233038348082,0.05309734513274336,0.0029498525073746312,RC107,RC,2
79,0.08421052631578947,0.6463414634146342,0.54,0.013569321533923304,0.04808259587020649,0.0029498525073746312,RC107,RC,2
80,0.06315789473684211,0.7926829268292683,0.6,0.01592920353982301,0.04513274336283186,0.0029498525073746312,RC107,RC,2
81,0.49473684210526314,0.5365853658536586,0.26,0.028613569321533923,0.06548672566371681,0.0029498525073746312,RC107,RC,2
82,0.5157894736842106,0.6707317073170732,0.2,0.02359882005899705,0.03569321533923304,0.0029498525073746312,RC107,RC,2
83,0.28421052631578947,0.4878048780487805,0.18,0.007669616519174041,0.02566371681415929,0.0029498525073746312,RC107,RC,2
84,0.3894736842105263,0.34146341463414637,0.28,0.005604719764011799,0.02566371681415929,0.0029498525073746312,RC107,RC,2
85,0.6,0.3170731707317073,0.36,0.018289085545722714,0.046902654867256637,0.0029498525073746312,RC107,RC,2
86,0.6631578947368421,0.24390243902439024,0.04,0.022418879056047197,0.03746312684365782,0.0029498525073746312,RC107,RC,2
87,0.22105263157894736,0.25609756097560976,0.56,0.02271386430678466,0.03716814159292035,0.0029498525073746312,RC107,RC,2
88,0.12631578947368421,0.25609756097560976,0.26,0.020058997050147492,0.0415929203539823,0.0029498525073746312,RC107,RC,2
89,0.25263157894736843,0.6707317073170732,0.38,0.007079646017699115,0.041002949852507374,0.0029498525073746312,RC107,RC,2
90,0.7052631578947368,0.024390243902439025,0.5,0.030973451327433628,0.05221238938053097,0.0029498525073746312,RC107,RC,2
91,0.3894736842105263,0.5365853658536586,0.12,0.02182890855457227,0.03746312684365782,0.0029498525073746312,RC107,RC,2
92,0.5157894736842106,0.47560975609756095,0.26,0.04454277286135693,0.06253687315634218,0.0029498525073746312,RC107,RC,2
93,0.5578947368421052,0.4878048780487805,0.28,0.004129793510324484,0.045722713864306784,0.0029498525073746312,RC107,RC,2
94,0.6421052631578947,0.5975609756097561,0.06,0.020353982300884955,0.06135693215339233,0.0029498525073746312,RC107,RC,2
95,0.6,0.5487804878048781,0.46,0.02536873156342183,0.039233038348082595,0.0029498525073746312,RC107,RC,2
96,0.5894736842105263,0.4146341463414634,0.12,0.0058997050147492625,0.024778761061946902,0.0029498525073746312,RC107,RC,2
97,0.5789473684210527,0.6219512195121951,0.52,0.03569321533923304,0.05073746312684366,0.0029498525073746312,RC107,RC,2
98,0.042105263157894736,0.18292682926829268,0.7,0.03303834808259587,0.04631268436578171,0.0029498525073746312,RC107,RC,2
99,0.2736842105263158,0.5975609756097561,0.18,0.008849557522123894,0.026843657817109144,0.0029498525073746312,RC107,RC,2
100,0.2736842105263158,0.3902439024390244,0.3,0.010914454277286136,0.043067846607669616,0.0029498525073746312,RC107,RC,2
101,0.3263157894736842,0.7804878048780488,0.06,0.019469026548672566,0.061946902654867256,0.0029498525073746312,RC107,RC,2
1,0.42105263157894735,0.573170731707317,0.0,0.0,0.07079646017699115,0.0,RC108,RC,2
2,0.2631578947368421,1.0,0.4,0.014454277286135693,0.056342182890855456,0.0029498525073746312,RC108,RC,2
3,0.23157894736842105,0.8780487804878049,0.6,0.008849557522123894,0.049557522123893805,0.0029498525073746312,RC108,RC,2
4,0.23157894736842105,1.0,0.2,0.028023598820058997,0.044837758112094395,0.0029498525073746312,RC108,RC,2
5,0.21052631578947367,0.9390243902439024,0.8,0.020353982300884955,0.05693215339233038,0.0029498525073746312,RC108,RC,2
6,0.21052631578947367,1.0,0.4,0.011799410029498525,0.05575221238938053,0.0029498525073746312,RC108,RC,2
7,0.18947368421052632,0.8780487804878049,0.4,0.017699115044247787,0.046902654867256637,0.0029498525073746312,RC108,RC,2
8,0.15789473684210525,0.8780487804878049,0.4,0.01592920353982301,0.039233038348082595,0.0029498525073746312,RC108,RC,2
9,0.15789473684210525,0.9390243902439024,0.2,0.01976401179941003,0.04247787610619469,0.0029498525073746312,RC108,RC,2
10,0.10526315789473684,0.3902439024390244,0.4,0.016814159292035398,0.04542772861356932,0.0029498525073746312,RC108,RC,2
11,0.10526315789473684,0.45121951219512196,0.6,0.03126843657817109,0.04749262536873156,0.0029498525073746312,RC108,RC,2
12,0.08421052631578947,0.45121951219512196,0.8,0.009734513274336283,0.044837758112094395,0.0029498525073746312,RC108,RC,2
13,0.08421052631578947,0.5121951219512195,0.4,0.00943952802359882,0.04365781710914454,0.0029498525073746312,RC108,RC,2
14,0.05263157894736842,0.3902439024390244,0.2,0.015634218289085546,0.056342182890855456,0.0029498525073746312,RC108,RC,2
15,0.05263157894736842,0.5121951219512195,0.2,0.01032448377581121,0.057227138643067846,0.0029498525073746312,RC108,RC,2
16,0.021052631578947368,0.45121951219512196,0.4,0.011504424778761062,0.04808259587020649,0.0029498525073746312,RC108,RC,2
17,0.0,0.45121951219512196,0.4,0.012094395280235988,0.0415929203539823,0.0029498525073746312,RC108,RC,2
18,0.0,0.5121951219512195,0.4,0.01504424778761062,0.05575221238938053,0.0029498525073746312,RC108,RC,2
19,0.4631578947368421,0.024390243902439025,0.4,0.021533923303834808,0.038348082595870206,0.0029498525073746312,RC108,RC,2
20,0.4421052631578947,0.08536585365853659,0.8,0.011799410029498525,0.04365781710914454,0.0029498525073746312,RC108,RC,2
21,0.4421052631578947,0.14634146341463414,0.2,0.027728613569321534,0.0528023598820059,0.0029498525073746312,RC108,RC,2
22,0.42105263157894735,0.024390243902439025,0.2,0.01327433628318584,0.04749262536873156,0.0029498525073746312,RC108,RC,2
23,0.42105263157894735,0.14634146341463414,0.8,0.01887905604719764,0.043952802359882005,0.0029498525073746312,RC108,RC,2
24,0.4,0.024390243902439025,0.6,0.01327433628318584,0.04837758112094395,0.0029498525073746312,RC108,RC,2
25,0.4,0.14634146341463414,0.2,0.01504424778761062,0.057227138643067846,0.0029498525073746312,RC108,RC,2
26,0.3684210526315789,0.024390243902439025,0.4,0.01327433628318584,0.05398230088495575,0.0029498525073746312,RC108,RC,2
27,1.0,0.32926829268292684,0.6,0.02654867256637168,0.04985250737463127,0.0029498525073746312,RC108,RC,2
28,1.0,0.3902439024390244,0.4,0.016814159292035398,0.05073746312684366,0.0029498525073746312,RC108,RC,2
29,0.968421052631579,0.32926829268292684,0.2,0.016224188790560472,0.05132743362831858,0.0029498525073746312,RC108,RC,2
30,0.9473684210526315,0.3902439024390244,0.2,0.015339233038348082,0.05132743362831858,0.0029498525073746312,RC108,RC,2
31,0.9263157894736842,0.32926829268292684,0.2,0.015339233038348082,0.04336283185840708,0.0029498525073746312,RC108,RC,2
32,0.9263157894736842,0.3902439024390244,0.4,0.014749262536873156,0.05073746312684366,0.0029498525073746312,RC108,RC,2
33,0.9157894736842105,0.32926829268292684,0.2,0.01799410029498525,0.052507374631268436,0.0029498525073746312,RC108,RC,2
34,0.8947368421052632,0.2682926829268293,0.2,0.01504424778761062,0.052507374631268436,0.0029498525073746312,RC108,RC,2
35,0.8947368421052632,0.3902439024390244,0.6,0.02448377581120944,0.049557522123893805,0.0029498525073746312,RC108,RC,2
36,0.7052631578947368,1.0,0.4,0.016814159292035398,0.05457227138643068,0.0029498525073746312,RC108,RC,2
37,0.6842105263157895,1.0,0.8,0.012684365781710914,0.05486725663716814,0.0029498525073746312,RC108,RC,2
38,0.6842105263157895,0.9634146341463414,0.2,0.028023598820058997,0.05368731563421829,0.0029498525073746312,RC108,RC,2
39,0.6526315789473685,0.9390243902439024,0.6,0.011209439528023599,0.0415929203539823,0.0029498525073746312,RC108,RC,2
40,0.631578947368421,0.9390243902439024,0.2,0.010619469026548672,0.05693215339233038,0.0029498525073746312,RC108,RC,2
41,0.631578947368421,1.0,0.6,0.01799410029498525,0.04070796460176991,0.0029498525073746312,RC108,RC,2
42,0.6105263157894737,0.8780487804878049,0.4,0.014454277286135693,0.04837758112094395,0.0029498525073746312,RC108,RC,2
43,0.5789473684210527,0.9390243902439024,0.2,0.009734513274336283,0.05309734513274336,0.0029498525073746312,RC108,RC,2
44,0.5789473684210527,1.0,0.4,0.029498525073746312,0.05457227138643068,0.0029498525073746312,RC108,RC,2
45,0.5789473684210527,0.9634146341463414,0.2,0.01032448377581121,0.04188790560471976,0.0029498525073746312,RC108,RC,2
46,0.21052631578947367,0.9634146341463414,0.2,0.010914454277286136,0.05663716814159292,0.0029498525073746312,RC108,RC,2
47,0.18947368421052632,0.9390243902439024,0.2,0.02094395280235988,0.054277286135693215,0.0029498525073746312,RC108,RC,2
48,0.021052631578947368,0.5121951219512195,0.2,0.011209439528023599,0.056342182890855456,0.0029498525073746312,RC108,RC,2
49,0.4421052631578947,0.024390243902439025,0.2,0.014749262536873156,0.054277286135693215,0.0029498525073746312,RC108,RC,2
50,0.4421052631578947,0.10975609756097561,0.2,0.02920353982300885,0.04070796460176991,0.0029498525073746312,RC108,RC,2
51,0.7578947368421053,0.3902439024390244,0.6,0.02448377581120944,0.052507374631268436,0.0029498525073746312,RC108,RC,2
52,0.5789473684210527,0.2073170731707317,0.38,0.01327433628318584,0.04424778761061947,0.0029498525073746312,RC108,RC,2
53,0.2631578947368421,0.32926829268292684,0.06,0.007374631268436578,0.04424778761061947,0.0029498525073746312,RC108,RC,2
54,0.21052631578947367,0.573170731707317,0.1,0.020058997050147492,0.04218289085545723,0.0029498525073746312,RC108,RC,2
55,0.5789473684210527,0.6951219512195121,0.32,0.031563421828908554,0.058997050147492625,0.0029498525073746312,RC108,RC,2
56,0.3157894736842105,0.6951219512195121,0.32,0.028023598820058997,0.06312684365781711,0.0029498525073746312,RC108,RC,2
57,0.5263157894736842,0.3902439024390244,0.38,0.026843657817109144,0.0584070796460177,0.0029498525073746312,RC108,RC,2
58,0.3157894736842105,0.2682926829268293,0.46,0.016519174041297935,0.048672566371681415,0.0029498525073746312,RC108,RC,2
59,0.15789473684210525,0.08536585365853659,0.4,0.01504424778761062,0.05368731563421829,0.0029498525073746312,RC108,RC,2
60,0.10526315789473684,0.2073170731707317,0.38,0.012389380530973451,0.055162241887905604,0.0029498525073746312,RC108,RC,2
61,0.15789473684210525,0.6951219512195121,0.34,0.018289085545722714,0.059882005899705014,0.0029498525073746312,RC108,RC,2
62,0.47368421052631576,0.7560975609756098,0.18,0.010914454277286136,0.03657817109144543,0.0029498525073746312,RC108,RC,2
63,0.6842105263157895,0.3902439024390244,0.06,0.00855457227138643,0.049557522123893805,0.0029498525073746312,RC108,RC,2
64,0.6842105263157895,0.2073170731707317,0.12,0.011504424778761062,0.05604719764011799,0.0029498525073746312,RC108,RC,2
65,0.47368421052631576,0.32926829268292684,0.34,0.0058997050147492625,0.041002949852507374,0.0029498525073746312,RC108,RC,2
66,0.3684210526315789,0.45121951219512196,0.32,0.0032448377581120944,0.04424778761061947,0.0029498525073746312,RC108,RC,2
67,0.43157894736842106,0.4146341463414634,0.32,0.028613569321533923,0.0584070796460177,0.0029498525073746312,RC108,RC,2
